,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ano novo,Ano novo_lower,Ano novo_upper,Carnaval,Carnaval_lower,Carnaval_upper,Carnaval (Day off),Carnaval (Day off)_lower,Carnaval (Day off)_upper,Dia Internacional da Mulher,Dia Internacional da Mulher_lower,Dia Internacional da Mulher_upper,Dia Internacional da Mulher (Day off),Dia Internacional da Mulher (Day off)_lower,Dia Internacional da Mulher (Day off)_upper,Dia Mundial do Trabalho,Dia Mundial do Trabalho_lower,Dia Mundial do Trabalho_upper,Dia da Independência,Dia da Independência_lower,Dia da Independência_upper,Dia da Independência (Day off),Dia da Independência (Day off)_lower,Dia da Independência (Day off)_upper,Dia da Libertação da África Austral,Dia da Libertação da África Austral_lower,Dia da Libertação da África Austral_upper,Dia da Libertação da África Austral (Day off),Dia da Libertação da África Austral (Day off)_lower,Dia da Libertação da África Austral (Day off)_upper,Dia da Paz e Reconciliação,Dia da Paz e Reconciliação_lower,Dia da Paz e Reconciliação_upper,Dia da Paz e Reconciliação (Day off),Dia da Paz e Reconciliação (Day off)_lower,Dia da Paz e Reconciliação (Day off)_upper,Dia de Natal e da Família,Dia de Natal e da Família_lower,Dia de Natal e da Família_upper,Dia do Herói Nacional,Dia do Herói Nacional_lower,Dia do Herói Nacional_upper,Dia do Herói Nacional (Day off),Dia do Herói Nacional (Day off)_lower,Dia do Herói Nacional (Day off)_upper,Dia do Início da Luta Armada,Dia do Início da Luta Armada_lower,Dia do Início da Luta Armada_upper,Dia do Início da Luta Armada (Day off),Dia do Início da Luta Armada (Day off)_lower,Dia do Início da Luta Armada (Day off)_upper,Dia dos Finados,Dia dos Finados_lower,Dia dos Finados_upper,Dia dos Finados (Day off),Dia dos Finados (Day off)_lower,Dia dos Finados (Day off)_upper,Sexta-feira Santa,Sexta-feira Santa_lower,Sexta-feira Santa_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,school_holiday,school_holiday_lower,school_holiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
98,2021-12-18,5.991173683395107,1.060468062554014,10.558812175641913,5.991173683395107,5.991173683395107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027915045162254085,0.027915045162254085,0.027915045162254085,-0.033693793691155195,-0.033693793691155195,-0.033693793691155195,0.0,0.0,0.0,0.12177374593624585,0.12177374593624585,0.12177374593624585,-0.18338258478965513,-0.18338258478965513,-0.18338258478965513,0.0,0.0,0.0,5.789308313338913
99,2021-12-19,5.9880425015522345,0.5046806153949375,10.330252011802653,5.9880425015522345,5.9880425015522345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1075687293368593,-0.1075687293368593,-0.1075687293368593,-0.11252994949798417,-0.11252994949798417,-0.11252994949798417,0.0,0.0,0.0,0.17079129839580307,0.17079129839580307,0.17079129839580307,-0.17575251855692794,-0.17575251855692794,-0.17575251855692794,0.0,0.0,0.0,5.314208381260779
100,2021-12-20,5.9849242049118825,-0.9444496735674015,8.478967839571794,5.9849242049118825,5.9849242049118825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24093845257474997,-0.24093845257474997,-0.24093845257474997,-0.39877174134433524,-0.39877174134433524,-0.39877174134433524,0.0,0.0,0.0,0.00694228131052527,0.00694228131052527,0.00694228131052527,-0.16477557008011054,-0.16477557008011054,-0.16477557008011054,0.0,0.0,0.0,3.5983055579053103
101,2021-12-21,5.981805908271529,-3.0549697906072133,7.147634989946893,5.981805908271529,5.981805908271529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29365990324832175,-0.29365990324832175,-0.29365990324832175,-0.6556755721502169,-0.6556755721502169,-0.6556755721502169,0.0,0.0,0.0,-0.21143278688906247,-0.21143278688906247,-0.21143278688906247,-0.15058288201283257,-0.15058288201283257,-0.15058288201283257,0.0,0.0,0.0,2.0596818968740465
102,2021-12-23,5.975569314990825,-0.7934847682653674,8.791403515169051,5.975569314990825,5.975569314990825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11250446745818149,-0.11250446745818149,-0.11250446745818149,-0.3132024117954843,-0.3132024117954843,-0.3132024117954843,0.0,0.0,0.0,-0.08723339999998564,-0.08723339999998564,-0.08723339999998564,-0.11346454433731722,-0.11346454433731722,-0.11346454433731722,0.0,0.0,0.0,4.104006593684608
103,2021-12-28,5.959977831789062,1.2202654791940204,10.729710368527165,5.959977831789062,5.959977831789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216225,0.0216225,0.0216225,0.12951124827450966,0.12951124827450966,0.12951124827450966,-0.04769887715469219,-0.04769887715469219,-0.04769887715469219,0.0216225,0.0216225,0.0216225,-0.21143278688906042,-0.21143278688906042,-0.21143278688906042,0.01260016145985857,0.01260016145985857,0.01260016145985857,0.0,0.0,0.0,5.675693581345866
104,2021-12-29,5.95685953514871,2.589113032705937,11.889624337090305,5.95685953514871,5.95685953514871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216225,0.0216225,0.0216225,0.17104922689140706,0.17104922689140706,0.17104922689140706,0.19341512209591602,0.19341512209591602,0.19341512209591602,0.0216225,0.0216225,0.0216225,-0.03884875229798851,-0.03884875229798851,-0.03884875229798851,0.03959214750249751,0.03959214750249751,0.03959214750249751,0.0,0.0,0.0,7.109006249447718
105,2021-12-30,5.953741238508357,2.0078782249067646,12.170467927764125,5.953741238508357,5.953741238508357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216225,0.0216225,0.0216225,0.20789550733914128,0.20789550733914128,0.20789550733914128,0.208169567051828,0.208169567051828,0.208169567051828,0.0216225,0.0216225,0.0216225,-0.08723340000008248,-0.08723340000008248,-0.08723340000008248,0.06588495971276923,0.06588495971276923,0.06588495971276923,0.0,0.0,0.0,7.193128974467256
106,2022-01-03,5.941268051946946,2.738520156659899,12.823117539309823,5.941268051946946,5.941268051946946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146631070373622,0.146631070373622,0.146631070373622,0.3067791918602775,0.3067791918602775,0.3067791918602775,0.0,0.0,0.0,0.0069422813109503,0.0069422813109503,0.0069422813109503,0.15320584017570532,0.15320584017570532,0.15320584017570532,0.0,0.0,0.0,7.763925463548516
107,2022-01-07,5.928794865385537,1.403367715239668,10.540798573879728,5.928794865385537,5.928794865385537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2109598831793638,-0.2109598831793638,-0.2109598831793638,0.017759891931185906,0.017759891931185906,0.017759891931185906,0.0,0.0,0.0,0.03800761354512999,0.03800761354512999,0.03800761354512999,0.19071216156541973,0.19071216156541973,0.19071216156541973,0.0,0.0,0.0,6.034089621476954
108,2022-01-14,5.906966788903069,1.6356405650664212,11.49800678158313,5.906966788903069,5.906966788903069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049339042681414425,-0.0049339042681414425,-0.0049339042681414425,0.13661108126790208,0.13661108126790208,0.13661108126790208,0.0,0.0,0.0,0.038007613544478604,0.038007613544478604,0.038007613544478604,0.10353737199156493,0.10353737199156493,0.10353737199156493,0.0,0.0,0.0,6.713923908948704
109,2022-01-19,5.891377485161251,-0.8800095549670695,9.277605751695743,5.891377485161251,5.891377485161251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18003629149610578,-0.18003629149610578,-0.18003629149610578,-0.2631332552563039,-0.2631332552563039,-0.2631332552563039,0.0,0.0,0.0,-0.03884875229818886,-0.03884875229818886,-0.03884875229818886,-0.04424821146200922,-0.04424821146200922,-0.04424821146200922,0.0,0.0,0.0,4.341160149547074
110,2022-01-20,5.888259624412888,-1.5861086130696724,7.89575856717016,5.888259624412888,5.888259624412888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28079834971568834,-0.28079834971568834,-0.28079834971568834,-0.4444987700441394,-0.4444987700441394,-0.4444987700441394,0.0,0.0,0.0,-0.08723339999995247,-0.08723339999995247,-0.08723339999995247,-0.0764670203284986,-0.0764670203284986,-0.0764670203284986,0.0,0.0,0.0,3.270935463660793
111,2022-01-22,5.882023902916162,-0.1036825205481587,9.705260874472886,5.882023902916162,5.882023902916162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17931859058147465,-0.17931859058147465,-0.17931859058147465,-0.19687758997766783,-0.19687758997766783,-0.19687758997766783,0.0,0.0,0.0,0.12177374593586132,0.12177374593586132,0.12177374593586132,-0.13933274533205453,-0.13933274533205453,-0.13933274533205453,0.0,0.0,0.0,4.7239852127189925
112,2022-01-25,5.872670320671071,-1.0784715202851596,8.86890819293441,5.872670320671071,5.872670320671071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09409355822680146,0.09409355822680146,0.09409355822680146,-0.33998489562310286,-0.33998489562310286,-0.33998489562310286,0.0,0.0,0.0,-0.21143278688908568,-0.21143278688908568,-0.21143278688908568,-0.2226456669608186,-0.2226456669608186,-0.2226456669608186,0.0,0.0,0.0,3.8760511146688232
113,2022-01-26,5.8695524599227085,0.1952547556778824,9.505561174032056,5.8695524599227085,5.8695524599227085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10186558287685754,0.10186558287685754,0.10186558287685754,-0.1829100387950581,-0.1829100387950581,-0.1829100387950581,0.0,0.0,0.0,-0.03884875229810514,-0.03884875229810514,-0.03884875229810514,-0.24592686937381047,-0.24592686937381047,-0.24592686937381047,0.0,0.0,0.0,4.795952391768617
114,2022-01-27,5.866434599174345,-0.5296196796310487,9.026081036246282,5.866434599174345,5.866434599174345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11464463994288658,0.11464463994288658,0.11464463994288658,-0.23907140547197167,-0.23907140547197167,-0.23907140547197167,0.0,0.0,0.0,-0.08723340000004931,-0.08723340000004931,-0.08723340000004931,-0.2664826454148089,-0.2664826454148089,-0.2664826454148089,0.0,0.0,0.0,4.4639378344403315
115,2022-01-31,5.8539631561808925,0.6352662264309176,10.33900469642181,5.8539631561808925,5.8539631561808925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2186330841104268,0.2186330841104268,0.2186330841104268,-0.09316107073863933,-0.09316107073863933,-0.09316107073863933,0.0,0.0,0.0,0.006942281311519319,0.006942281311519319,0.006942281311519319,-0.31873643616058545,-0.31873643616058545,-0.31873643616058545,0.0,0.0,0.0,5.308601680486536
116,2022-02-01,5.850845295432529,-1.016019193277294,8.726677284587112,5.850845295432529,5.850845295432529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003976078866093,0.2003976078866093,0.2003976078866093,-0.33527179301852544,-0.33527179301852544,-0.33527179301852544,0.0,0.0,0.0,-0.21143278688893577,-0.21143278688893577,-0.21143278688893577,-0.3242366140161989,-0.3242366140161989,-0.3242366140161989,0.0,0.0,0.0,3.889221902558861
117,2022-02-03,5.844609573935802,-1.0218052580533614,9.083581408996174,5.844609573935802,5.844609573935802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11696411932644708,0.11696411932644708,0.11696411932644708,-0.29723473919270765,-0.29723473919270765,-0.29723473919270765,0.0,0.0,0.0,-0.0872333999998658,-0.0872333999998658,-0.0872333999998658,-0.326965458519289,-0.326965458519289,-0.326965458519289,0.0,0.0,0.0,4.107388571543791
118,2022-02-05,5.838373852439074,-0.7463491292292818,9.0095928813373,5.838373852439074,5.838373852439074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07984204877359513,-0.07984204877359513,-0.07984204877359513,-0.27829914607888573,-0.27829914607888573,-0.27829914607888573,0.0,0.0,0.0,0.12177374593625005,0.12177374593625005,0.12177374593625005,-0.32023084324154066,-0.32023084324154066,-0.32023084324154066,0.0,0.0,0.0,4.213559394815985
119,2022-02-07,5.832138130998126,-2.1898881538243606,7.688882200622257,5.832138130998126,5.832138130998126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22308614253869918,-0.22308614253869918,-0.22308614253869918,-0.5225496451073146,-0.5225496451073146,-0.5225496451073146,0.0,0.0,0.0,0.006942281311085045,0.006942281311085045,0.006942281311085045,-0.3064057838797005,-0.3064057838797005,-0.3064057838797005,0.0,0.0,0.0,2.784556420428218
120,2022-02-08,5.829020270277651,-3.360920596223621,6.713051918914659,5.829020270277651,5.829020270277651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19042063851067456,-0.19042063851067456,-0.19042063851067456,-0.6995153589659987,-0.6995153589659987,-0.6995153589659987,0.0,0.0,0.0,-0.21143278688899414,-0.21143278688899414,-0.21143278688899414,-0.2976619335663299,-0.2976619335663299,-0.2976619335663299,0.0,0.0,0.0,1.751531063494297
121,2022-02-10,5.822784548836701,-1.258686702643424,8.587391326026493,5.822784548836701,5.822784548836701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03917190770801987,-0.03917190770801987,-0.03917190770801987,-0.4045825548497309,-0.4045825548497309,-0.4045825548497309,0.0,0.0,0.0,-0.08723340000002557,-0.08723340000002557,-0.08723340000002557,-0.27817724714168546,-0.27817724714168546,-0.27817724714168546,0.0,0.0,0.0,3.4669874997288113
122,2022-02-11,5.819666688116227,-0.6241082994430517,9.284340720207307,5.819666688116227,5.819666688116227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0125961157766461,-0.0125961157766461,-0.0125961157766461,-0.24264689938089323,-0.24264689938089323,-0.24264689938089323,0.0,0.0,0.0,0.03800761354440593,0.03800761354440593,0.03800761354440593,-0.2680583971486531,-0.2680583971486531,-0.2680583971486531,0.0,0.0,0.0,4.407542610814553
123,2022-02-15,5.807195245234329,-0.9208921119965978,8.18220456989954,5.807195245234329,5.807195245234329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07628488538244567,0.07628488538244567,0.07628488538244567,-0.36599131743680247,-0.36599131743680247,-0.36599131743680247,0.0,0.0,0.0,-0.21143278688899214,-0.21143278688899214,-0.21143278688899214,-0.23084341593025606,-0.23084341593025606,-0.23084341593025606,0.0,0.0,0.0,3.681812206818282
124,2022-02-16,5.804077384513854,-0.05276724116835169,9.76415168706835,5.804077384513854,5.804077384513854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09397567500907292,0.09397567500907292,0.09397567500907292,-0.1680299033201714,-0.1680299033201714,-0.1680299033201714,0.0,0.0,0.0,-0.03884875229789178,-0.03884875229789178,-0.03884875229789178,-0.22315682603135248,-0.22315682603135248,-0.22315682603135248,0.0,0.0,0.0,4.828818822731198
125,2022-02-17,5.80095952379338,-0.43671676063648474,9.417921472929583,5.80095952379338,5.80095952379338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027915045162334992,0.027915045162334992,0.027915045162334992,-0.2755787318586375,-0.2755787318586375,-0.2755787318586375,0.0,0.0,0.0,-0.08723339999984206,-0.08723339999984206,-0.08723339999984206,-0.21626037702113035,-0.21626037702113035,-0.21626037702113035,0.0,0.0,0.0,4.202338454663114
